CaptureSignal II -  INSA de Lyon - MATEIS / SGM - JF -  2007 -
Utilisateur: 

Description: 

N°	Date	Heure	Temps (s)	Voie 0 T éch(°C)	Voie 1 T Four(°C)	Voie 2 DL (1/10 mm)	Voie 3 	Voie 4 	Voie 5 	Voie 6 	Voie 7 	Voie 0 volts	Voie 1 volts	Voie 2 volts	Voie 3 volts	Voie 4 volts 	Voie 5 volts	Voie 6 volts	Voie 7 volts	Incident n°	Incident txt
490	30-09-2015	09:57:30	2445.00	391.8	407.0	0.107	0	0	0	0	0	-0.823787	-0.842806	0.107219	0.000000	0.000000	0.000000	0.000000	0.000000	0		
491	30-09-2015	09:57:35	2450.00	392.7	407.9	0.108	0	0	0	0	0	-0.824850	-0.843839	0.107506	0.000000	0.000000	0.000000	0.000000	0.000000	0		
492	30-09-2015	09:57:40	2455.00	393.6	408.7	0.108	0	0	0	0	0	-0.825999	-0.844905	0.107914	0.000000	0.000000	0.000000	0.000000	0.000000	0		
493	30-09-2015	09:57:45	2460.00	394.4	409.6	0.108	0	0	0	0	0	-0.827077	-0.845972	0.108296	0.000000	0.000000	0.000000	0.000000	0.000000	0		
494	30-09-2015	09:57:50	2465.00	395.3	410.4	0.109	0	0	0	0	0	-0.828142	-0.847045	0.108717	0.000000	0.000000	0.000000	0.000000	0.000000	0		
495	30-09-2015	09:57:55	2470.00	396.2	411.3	0.109	0	0	0	0	0	-0.829239	-0.848063	0.109153	0.000000	0.000000	0.000000	0.000000	0.000000	0		
496	30-09-2015	09:58:00	2475.00	397.0	412.1	0.110	0	0	0	0	0	-0.830326	-0.849108	0.109549	0.000000	0.000000	0.000000	0.000000	0.000000	0		
497	30-09-2015	09:58:05	2480.00	397.9	413.0	0.110	0	0	0	0	0	-0.831421	-0.850232	0.109922	0.000000	0.000000	0.000000	0.000000	0.000000	0		
498	30-09-2015	09:58:10	2485.00	398.8	413.8	0.110	0	0	0	0	0	-0.832563	-0.851230	0.110358	0.000000	0.000000	0.000000	0.000000	0.000000	0		
499	30-09-2015	09:58:15	2490.00	399.7	414.6	0.111	0	0	0	0	0	-0.833583	-0.852287	0.110551	0.000000	0.000000	0.000000	0.000000	0.000000	0		
500	30-09-2015	09:58:20	2495.00	400.5	415.5	0.111	0	0	0	0	0	-0.834689	-0.853365	0.110996	0.000000	0.000000	0.000000	0.000000	0.000000	0		
501	30-09-2015	09:58:25	2500.00	401.4	416.3	0.111	0	0	0	0	0	-0.835764	-0.854393	0.111344	0.000000	0.000000	0.000000	0.000000	0.000000	0		
502	30-09-2015	09:58:30	2505.00	402.3	417.2	0.112	0	0	0	0	0	-0.836874	-0.855432	0.111690	0.000000	0.000000	0.000000	0.000000	0.000000	0		
503	30-09-2015	09:58:35	2510.00	403.1	418.0	0.112	0	0	0	0	0	-0.837935	-0.856436	0.112068	0.000000	0.000000	0.000000	0.000000	0.000000	0		
504	30-09-2015	09:58:40	2515.00	404.0	418.9	0.113	0	0	0	0	0	-0.839018	-0.857540	0.112644	0.000000	0.000000	0.000000	0.000000	0.000000	0		
505	30-09-2015	09:58:45	2520.00	404.9	419.7	0.113	0	0	0	0	0	-0.840130	-0.858557	0.112882	0.000000	0.000000	0.000000	0.000000	0.000000	0		
506	30-09-2015	09:58:50	2525.00	405.8	420.5	0.113	0	0	0	0	0	-0.841235	-0.859627	0.113298	0.000000	0.000000	0.000000	0.000000	0.000000	0		
507	30-09-2015	09:58:55	2530.00	406.7	421.4	0.114	0	0	0	0	0	-0.842320	-0.860693	0.113755	0.000000	0.000000	0.000000	0.000000	0.000000	0		
508	30-09-2015	09:59:00	2535.00	407.6	422.2	0.114	0	0	0	0	0	-0.843475	-0.861770	0.114064	0.000000	0.000000	0.000000	0.000000	0.000000	0		
509	30-09-2015	09:59:05	2540.00	408.4	423.1	0.115	0	0	0	0	0	-0.844493	-0.862808	0.114548	0.000000	0.000000	0.000000	0.000000	0.000000	0		
510	30-09-2015	09:59:10	2545.00	409.3	423.9	0.115	0	0	0	0	0	-0.845597	-0.863844	0.114979	0.000000	0.000000	0.000000	0.000000	0.000000	0		
511	30-09-2015	09:59:15	2550.00	410.1	424.8	0.115	0	0	0	0	0	-0.846683	-0.864942	0.115282	0.000000	0.000000	0.000000	0.000000	0.000000	0		
512	30-09-2015	09:59:20	2555.00	411.0	425.6	0.116	0	0	0	0	0	-0.847755	-0.866001	0.115738	0.000000	0.000000	0.000000	0.000000	0.000000	0		
513	30-09-2015	09:59:25	2560.00	411.9	426.5	0.116	0	0	0	0	0	-0.848835	-0.867057	0.115933	0.000000	0.000000	0.000000	0.000000	0.000000	0		
514	30-09-2015	09:59:30	2565.00	412.7	427.3	0.116	0	0	0	0	0	-0.849899	-0.868043	0.116382	0.000000	0.000000	0.000000	0.000000	0.000000	0		
515	30-09-2015	09:59:35	2570.00	413.6	428.1	0.117	0	0	0	0	0	-0.850996	-0.869129	0.116781	0.000000	0.000000	0.000000	0.000000	0.000000	0		
516	30-09-2015	09:59:40	2575.00	414.5	429.0	0.117	0	0	0	0	0	-0.852081	-0.870229	0.117129	0.000000	0.000000	0.000000	0.000000	0.000000	0		
517	30-09-2015	09:59:45	2580.00	415.3	429.9	0.118	0	0	0	0	0	-0.853128	-0.871260	0.117612	0.000000	0.000000	0.000000	0.000000	0.000000	0		
518	30-09-2015	09:59:50	2585.00	416.2	430.7	0.118	0	0	0	0	0	-0.854232	-0.872310	0.117942	0.000000	0.000000	0.000000	0.000000	0.000000	0		
519	30-09-2015	09:59:55	2590.00	417.1	431.5	0.118	0	0	0	0	0	-0.855368	-0.873357	0.118378	0.000000	0.000000	0.000000	0.000000	0.000000	0		
520	30-09-2015	10:00:00	2595.00	418.0	432.4	0.119	0	0	0	0	0	-0.856468	-0.874424	0.118785	0.000000	0.000000	0.000000	0.000000	0.000000	0		
521	30-09-2015	10:00:05	2600.00	418.9	433.3	0.119	0	0	0	0	0	-0.857564	-0.875498	0.119198	0.000000	0.000000	0.000000	0.000000	0.000000	0		
522	30-09-2015	10:00:10	2605.00	419.7	434.1	0.119	0	0	0	0	0	-0.858634	-0.876522	0.119346	0.000000	0.000000	0.000000	0.000000	0.000000	0		
523	30-09-2015	10:00:15	2610.00	420.6	434.9	0.120	0	0	0	0	0	-0.859759	-0.877578	0.119945	0.000000	0.000000	0.000000	0.000000	0.000000	0		
524	30-09-2015	10:00:20	2615.00	421.5	435.7	0.120	0	0	0	0	0	-0.860829	-0.878578	0.120469	0.000000	0.000000	0.000000	0.000000	0.000000	0		
525	30-09-2015	10:00:25	2620.00	422.3	436.6	0.121	0	0	0	0	0	-0.861897	-0.879656	0.120744	0.000000	0.000000	0.000000	0.000000	0.000000	0		
526	30-09-2015	10:00:30	2625.00	423.2	437.4	0.121	0	0	0	0	0	-0.862985	-0.880707	0.121053	0.000000	0.000000	0.000000	0.000000	0.000000	0		
527	30-09-2015	10:00:35	2630.00	424.1	438.3	0.122	0	0	0	0	0	-0.864061	-0.881786	0.121500	0.000000	0.000000	0.000000	0.000000	0.000000	0		
528	30-09-2015	10:00:40	2635.00	425.0	439.1	0.122	0	0	0	0	0	-0.865178	-0.882793	0.121925	0.000000	0.000000	0.000000	0.000000	0.000000	0		
529	30-09-2015	10:00:45	2640.00	425.8	440.0	0.122	0	0	0	0	0	-0.866255	-0.883881	0.122236	0.000000	0.000000	0.000000	0.000000	0.000000	0		
530	30-09-2015	10:00:50	2645.00	426.7	440.8	0.123	0	0	0	0	0	-0.867319	-0.884946	0.122746	0.000000	0.000000	0.000000	0.000000	0.000000	0		
531	30-09-2015	10:00:55	2650.00	427.6	441.7	0.123	0	0	0	0	0	-0.868393	-0.886008	0.123111	0.000000	0.000000	0.000000	0.000000	0.000000	0		
532	30-09-2015	10:01:00	2655.00	428.4	442.6	0.124	0	0	0	0	0	-0.869477	-0.887077	0.123562	0.000000	0.000000	0.000000	0.000000	0.000000	0		
533	30-09-2015	10:01:05	2660.00	429.3	443.4	0.124	0	0	0	0	0	-0.870570	-0.888110	0.123926	0.000000	0.000000	0.000000	0.000000	0.000000	0		
534	30-09-2015	10:01:10	2665.00	430.2	444.2	0.124	0	0	0	0	0	-0.871695	-0.889134	0.124392	0.000000	0.000000	0.000000	0.000000	0.000000	0		
535	30-09-2015	10:01:15	2670.00	431.1	445.0	0.125	0	0	0	0	0	-0.872770	-0.890166	0.124665	0.000000	0.000000	0.000000	0.000000	0.000000	0		
536	30-09-2015	10:01:20	2675.00	431.9	445.9	0.125	0	0	0	0	0	-0.873861	-0.891259	0.125037	0.000000	0.000000	0.000000	0.000000	0.000000	0		
537	30-09-2015	10:01:25	2680.00	432.8	446.8	0.126	0	0	0	0	0	-0.874967	-0.892339	0.125570	0.000000	0.000000	0.000000	0.000000	0.000000	0		
538	30-09-2015	10:01:30	2685.00	433.7	447.6	0.126	0	0	0	0	0	-0.876021	-0.893392	0.125832	0.000000	0.000000	0.000000	0.000000	0.000000	0		
539	30-09-2015	10:01:35	2690.00	434.6	448.5	0.126	0	0	0	0	0	-0.877121	-0.894429	0.126348	0.000000	0.000000	0.000000	0.000000	0.000000	0		
540	30-09-2015	10:01:40	2695.00	435.4	449.3	0.127	0	0	0	0	0	-0.878149	-0.895490	0.126663	0.000000	0.000000	0.000000	0.000000	0.000000	0		
541	30-09-2015	10:01:45	2700.00	436.3	450.2	0.127	0	0	0	0	0	-0.879239	-0.896540	0.127064	0.000000	0.000000	0.000000	0.000000	0.000000	0		
542	30-09-2015	10:01:50	2705.00	437.2	451.0	0.127	0	0	0	0	0	-0.880353	-0.897577	0.127425	0.000000	0.000000	0.000000	0.000000	0.000000	0		
543	30-09-2015	10:01:55	2710.00	438.0	451.8	0.128	0	0	0	0	0	-0.881437	-0.898625	0.127882	0.000000	0.000000	0.000000	0.000000	0.000000	0		
544	30-09-2015	10:02:00	2715.00	438.9	452.7	0.128	0	0	0	0	0	-0.882503	-0.899701	0.128304	0.000000	0.000000	0.000000	0.000000	0.000000	0		
545	30-09-2015	10:02:05	2720.00	439.7	453.5	0.129	0	0	0	0	0	-0.883575	-0.900743	0.128600	0.000000	0.000000	0.000000	0.000000	0.000000	0		
546	30-09-2015	10:02:10	2725.00	440.6	454.4	0.129	0	0	0	0	0	-0.884700	-0.901806	0.129085	0.000000	0.000000	0.000000	0.000000	0.000000	0		
547	30-09-2015	10:02:15	2730.00	441.5	455.3	0.129	0	0	0	0	0	-0.885719	-0.902900	0.129487	0.000000	0.000000	0.000000	0.000000	0.000000	0		
548	30-09-2015	10:02:20	2735.00	442.3	456.1	0.130	0	0	0	0	0	-0.886815	-0.903942	0.129904	0.000000	0.000000	0.000000	0.000000	0.000000	0		
549	30-09-2015	10:02:25	2740.00	443.3	457.0	0.130	0	0	0	0	0	-0.887948	-0.905048	0.130277	0.000000	0.000000	0.000000	0.000000	0.000000	0		
550	30-09-2015	10:02:30	2745.00	444.1	457.8	0.131	0	0	0	0	0	-0.888996	-0.906081	0.130646	0.000000	0.000000	0.000000	0.000000	0.000000	0		
551	30-09-2015	10:02:35	2750.00	445.0	458.7	0.131	0	0	0	0	0	-0.890093	-0.907143	0.131167	0.000000	0.000000	0.000000	0.000000	0.000000	0		
552	30-09-2015	10:02:40	2755.00	445.9	459.5	0.132	0	0	0	0	0	-0.891216	-0.908175	0.131505	0.000000	0.000000	0.000000	0.000000	0.000000	0		
553	30-09-2015	10:02:45	2760.00	446.7	460.4	0.132	0	0	0	0	0	-0.892183	-0.909265	0.131786	0.000000	0.000000	0.000000	0.000000	0.000000	0		
554	30-09-2015	10:02:50	2765.00	447.6	461.2	0.132	0	0	0	0	0	-0.893314	-0.910284	0.132317	0.000000	0.000000	0.000000	0.000000	0.000000	0		
555	30-09-2015	10:02:55	2770.00	448.5	462.1	0.133	0	0	0	0	0	-0.894440	-0.911342	0.132754	0.000000	0.000000	0.000000	0.000000	0.000000	0		
556	30-09-2015	10:03:00	2775.00	449.3	462.9	0.133	0	0	0	0	0	-0.895500	-0.912446	0.133162	0.000000	0.000000	0.000000	0.000000	0.000000	0		
557	30-09-2015	10:03:05	2780.00	450.2	463.8	0.133	0	0	0	0	0	-0.896587	-0.913521	0.133381	0.000000	0.000000	0.000000	0.000000	0.000000	0		
558	30-09-2015	10:03:10	2785.00	451.1	464.6	0.134	0	0	0	0	0	-0.897674	-0.914560	0.133886	0.000000	0.000000	0.000000	0.000000	0.000000	0		
559	30-09-2015	10:03:15	2790.00	451.9	465.5	0.134	0	0	0	0	0	-0.898769	-0.915655	0.134232	0.000000	0.000000	0.000000	0.000000	0.000000	0		
560	30-09-2015	10:03:20	2795.00	452.8	466.4	0.135	0	0	0	0	0	-0.899811	-0.916691	0.134601	0.000000	0.000000	0.000000	0.000000	0.000000	0		
561	30-09-2015	10:03:25	2800.00	453.7	467.2	0.135	0	0	0	0	0	-0.900932	-0.917719	0.135105	0.000000	0.000000	0.000000	0.000000	0.000000	0		
562	30-09-2015	10:03:30	2805.00	454.5	468.1	0.135	0	0	0	0	0	-0.901973	-0.918816	0.135446	0.000000	0.000000	0.000000	0.000000	0.000000	0		
563	30-09-2015	10:03:35	2810.00	455.4	468.9	0.136	0	0	0	0	0	-0.903050	-0.919833	0.135896	0.000000	0.000000	0.000000	0.000000	0.000000	0		
564	30-09-2015	10:03:40	2815.00	456.2	469.7	0.137	0	0	0	0	0	-0.904122	-0.920892	0.136510	0.000000	0.000000	0.000000	0.000000	0.000000	0		
565	30-09-2015	10:03:45	2820.00	457.1	470.6	0.137	0	0	0	0	0	-0.905211	-0.921931	0.136990	0.000000	0.000000	0.000000	0.000000	0.000000	0		
566	30-09-2015	10:03:50	2825.00	458.0	471.4	0.138	0	0	0	0	0	-0.906272	-0.922986	0.137654	0.000000	0.000000	0.000000	0.000000	0.000000	0		
567	30-09-2015	10:03:55	2830.00	458.8	472.3	0.138	0	0	0	0	0	-0.907329	-0.924022	0.138107	0.000000	0.000000	0.000000	0.000000	0.000000	0		
568	30-09-2015	10:04:00	2835.00	459.7	473.1	0.139	0	0	0	0	0	-0.908363	-0.925116	0.138714	0.000000	0.000000	0.000000	0.000000	0.000000	0		
569	30-09-2015	10:04:05	2840.00	460.5	473.9	0.140	0	0	0	0	0	-0.909454	-0.926130	0.139531	0.000000	0.000000	0.000000	0.000000	0.000000	0		
570	30-09-2015	10:04:10	2845.00	461.4	474.8	0.140	0	0	0	0	0	-0.910494	-0.927157	0.140420	0.000000	0.000000	0.000000	0.000000	0.000000	0		
571	30-09-2015	10:04:15	2850.00	462.2	475.6	0.141	0	0	0	0	0	-0.911563	-0.928129	0.141147	0.000000	0.000000	0.000000	0.000000	0.000000	0		
572	30-09-2015	10:04:20	2855.00	463.1	476.4	0.142	0	0	0	0	0	-0.912589	-0.929208	0.142105	0.000000	0.000000	0.000000	0.000000	0.000000	0		
573	30-09-2015	10:04:25	2860.00	463.9	477.2	0.143	0	0	0	0	0	-0.913681	-0.930188	0.142990	0.000000	0.000000	0.000000	0.000000	0.000000	0		
574	30-09-2015	10:04:30	2865.00	464.8	478.1	0.144	0	0	0	0	0	-0.914727	-0.931241	0.144047	0.000000	0.000000	0.000000	0.000000	0.000000	0		
575	30-09-2015	10:04:35	2870.00	465.6	478.9	0.145	0	0	0	0	0	-0.915800	-0.932288	0.145128	0.000000	0.000000	0.000000	0.000000	0.000000	0		
576	30-09-2015	10:04:40	2875.00	466.5	479.7	0.146	0	0	0	0	0	-0.916827	-0.933330	0.146265	0.000000	0.000000	0.000000	0.000000	0.000000	0		
577	30-09-2015	10:04:45	2880.00	467.3	480.6	0.148	0	0	0	0	0	-0.917849	-0.934396	0.147529	0.000000	0.000000	0.000000	0.000000	0.000000	0		
578	30-09-2015	10:04:50	2885.00	468.1	481.4	0.148	0	0	0	0	0	-0.918910	-0.935424	0.148356	0.000000	0.000000	0.000000	0.000000	0.000000	0		
579	30-09-2015	10:04:55	2890.00	468.9	482.3	0.149	0	0	0	0	0	-0.919904	-0.936448	0.149397	0.000000	0.000000	0.000000	0.000000	0.000000	0		
580	30-09-2015	10:05:00	2895.00	469.8	483.1	0.150	0	0	0	0	0	-0.920925	-0.937526	0.150253	0.000000	0.000000	0.000000	0.000000	0.000000	0		
581	30-09-2015	10:05:05	2900.00	470.6	484.0	0.151	0	0	0	0	0	-0.921954	-0.938567	0.151123	0.000000	0.000000	0.000000	0.000000	0.000000	0		
582	30-09-2015	10:05:10	2905.00	471.4	484.8	0.152	0	0	0	0	0	-0.922994	-0.939638	0.151955	0.000000	0.000000	0.000000	0.000000	0.000000	0		
583	30-09-2015	10:05:15	2910.00	472.2	485.7	0.153	0	0	0	0	0	-0.924015	-0.940685	0.152802	0.000000	0.000000	0.000000	0.000000	0.000000	0		
584	30-09-2015	10:05:20	2915.00	473.1	486.5	0.153	0	0	0	0	0	-0.925127	-0.941737	0.153413	0.000000	0.000000	0.000000	0.000000	0.000000	0		
585	30-09-2015	10:05:25	2920.00	474.0	487.3	0.154	0	0	0	0	0	-0.926164	-0.942773	0.154062	0.000000	0.000000	0.000000	0.000000	0.000000	0		
586	30-09-2015	10:05:30	2925.00	474.8	488.2	0.155	0	0	0	0	0	-0.927232	-0.943853	0.154572	0.000000	0.000000	0.000000	0.000000	0.000000	0		
587	30-09-2015	10:05:35	2930.00	475.7	489.1	0.155	0	0	0	0	0	-0.928316	-0.944966	0.155268	0.000000	0.000000	0.000000	0.000000	0.000000	0		
588	30-09-2015	10:05:40	2935.00	476.5	489.9	0.156	0	0	0	0	0	-0.929350	-0.946007	0.155907	0.000000	0.000000	0.000000	0.000000	0.000000	0		
589	30-09-2015	10:05:45	2940.00	477.4	490.8	0.156	0	0	0	0	0	-0.930359	-0.947073	0.156415	0.000000	0.000000	0.000000	0.000000	0.000000	0		
590	30-09-2015	10:05:50	2945.00	478.3	491.6	0.157	0	0	0	0	0	-0.931487	-0.948086	0.156877	0.000000	0.000000	0.000000	0.000000	0.000000	0		
591	30-09-2015	10:05:55	2950.00	479.2	492.5	0.157	0	0	0	0	0	-0.932601	-0.949162	0.157494	0.000000	0.000000	0.000000	0.000000	0.000000	0		
592	30-09-2015	10:06:00	2955.00	480.1	493.4	0.158	0	0	0	0	0	-0.933787	-0.950243	0.157773	0.000000	0.000000	0.000000	0.000000	0.000000	0		
593	30-09-2015	10:06:05	2960.00	481.0	494.1	0.158	0	0	0	0	0	-0.934862	-0.951187	0.158339	0.000000	0.000000	0.000000	0.000000	0.000000	0		
594	30-09-2015	10:06:10	2965.00	481.8	494.9	0.159	0	0	0	0	0	-0.935914	-0.952196	0.158887	0.000000	0.000000	0.000000	0.000000	0.000000	0		
595	30-09-2015	10:06:15	2970.00	482.7	495.8	0.159	0	0	0	0	0	-0.937005	-0.953292	0.159224	0.000000	0.000000	0.000000	0.000000	0.000000	0		
596	30-09-2015	10:06:20	2975.00	483.6	496.7	0.160	0	0	0	0	0	-0.938078	-0.954368	0.159849	0.000000	0.000000	0.000000	0.000000	0.000000	0		
597	30-09-2015	10:06:25	2980.00	484.4	497.5	0.160	0	0	0	0	0	-0.939160	-0.955395	0.160285	0.000000	0.000000	0.000000	0.000000	0.000000	0		
598	30-09-2015	10:06:30	2985.00	485.3	498.4	0.161	0	0	0	0	0	-0.940249	-0.956477	0.160622	0.000000	0.000000	0.000000	0.000000	0.000000	0		
599	30-09-2015	10:06:35	2990.00	486.1	499.0	0.161	0	0	0	0	0	-0.941254	-0.957251	0.161191	0.000000	0.000000	0.000000	0.000000	0.000000	0		
600	30-09-2015	10:06:40	2995.00	486.9	499.7	0.162	0	0	0	0	0	-0.942223	-0.958064	0.161549	0.000000	0.000000	0.000000	0.000000	0.000000	0		
601	30-09-2015	10:06:45	3000.00	487.7	500.1	0.162	0	0	0	0	0	-0.943187	-0.958661	0.161888	0.000000	0.000000	0.000000	0.000000	0.000000	0		
602	30-09-2015	10:06:50	3005.00	488.4	500.5	0.162	0	0	0	0	0	-0.944112	-0.959124	0.162359	0.000000	0.000000	0.000000	0.000000	0.000000	0		
603	30-09-2015	10:06:55	3010.00	489.1	500.9	0.163	0	0	0	0	0	-0.944981	-0.959540	0.162733	0.000000	0.000000	0.000000	0.000000	0.000000	0		
604	30-09-2015	10:07:00	3015.00	489.8	501.1	0.163	0	0	0	0	0	-0.945864	-0.959886	0.163110	0.000000	0.000000	0.000000	0.000000	0.000000	0		
605	30-09-2015	10:07:05	3020.00	490.5	501.3	0.164	0	0	0	0	0	-0.946703	-0.960099	0.163504	0.000000	0.000000	0.000000	0.000000	0.000000	0		
606	30-09-2015	10:07:10	3025.00	491.1	501.5	0.164	0	0	0	0	0	-0.947463	-0.960327	0.163875	0.000000	0.000000	0.000000	0.000000	0.000000	0		
607	30-09-2015	10:07:15	3030.00	491.7	501.6	0.164	0	0	0	0	0	-0.948188	-0.960471	0.164122	0.000000	0.000000	0.000000	0.000000	0.000000	0		
608	30-09-2015	10:07:20	3035.00	492.3	501.8	0.164	0	0	0	0	0	-0.948892	-0.960674	0.164360	0.000000	0.000000	0.000000	0.000000	0.000000	0		
609	30-09-2015	10:07:25	3040.00	492.8	501.9	0.165	0	0	0	0	0	-0.949573	-0.960804	0.164626	0.000000	0.000000	0.000000	0.000000	0.000000	0		
610	30-09-2015	10:07:30	3045.00	493.4	502.0	0.165	0	0	0	0	0	-0.950230	-0.960912	0.165073	0.000000	0.000000	0.000000	0.000000	0.000000	0		
611	30-09-2015	10:07:35	3050.00	493.7	502.0	0.165	0	0	0	0	0	-0.950717	-0.960948	0.165221	0.000000	0.000000	0.000000	0.000000	0.000000	0		
612	30-09-2015	10:07:40	3055.00	494.1	502.0	0.166	0	0	0	0	0	-0.951171	-0.961019	0.165691	0.000000	0.000000	0.000000	0.000000	0.000000	0		
613	30-09-2015	10:07:45	3060.00	494.5	502.1	0.166	0	0	0	0	0	-0.951669	-0.961110	0.165926	0.000000	0.000000	0.000000	0.000000	0.000000	0		
614	30-09-2015	10:07:50	3065.00	495.0	502.1	0.166	0	0	0	0	0	-0.952215	-0.961142	0.166166	0.000000	0.000000	0.000000	0.000000	0.000000	0		
615	30-09-2015	10:07:55	3070.00	495.3	502.2	0.166	0	0	0	0	0	-0.952648	-0.961200	0.166409	0.000000	0.000000	0.000000	0.000000	0.000000	0		
616	30-09-2015	10:08:00	3075.00	495.7	502.2	0.167	0	0	0	0	0	-0.953116	-0.961243	0.166566	0.000000	0.000000	0.000000	0.000000	0.000000	0		
617	30-09-2015	10:08:05	3080.00	496.0	502.3	0.167	0	0	0	0	0	-0.953571	-0.961280	0.166849	0.000000	0.000000	0.000000	0.000000	0.000000	0		
618	30-09-2015	10:08:10	3085.00	496.4	502.3	0.167	0	0	0	0	0	-0.953993	-0.961280	0.167052	0.000000	0.000000	0.000000	0.000000	0.000000	0		
619	30-09-2015	10:08:15	3090.00	496.7	502.3	0.167	0	0	0	0	0	-0.954412	-0.961308	0.167274	0.000000	0.000000	0.000000	0.000000	0.000000	0		
620	30-09-2015	10:08:20	3095.00	497.0	502.3	0.167	0	0	0	0	0	-0.954767	-0.961306	0.167467	0.000000	0.000000	0.000000	0.000000	0.000000	0		
621	30-09-2015	10:08:25	3100.00	497.3	502.3	0.168	0	0	0	0	0	-0.955088	-0.961321	0.167712	0.000000	0.000000	0.000000	0.000000	0.000000	0		
622	30-09-2015	10:08:30	3105.00	497.5	502.3	0.168	0	0	0	0	0	-0.955356	-0.961348	0.167815	0.000000	0.000000	0.000000	0.000000	0.000000	0		
623	30-09-2015	10:08:35	3110.00	497.7	502.3	0.168	0	0	0	0	0	-0.955610	-0.961317	0.168071	0.000000	0.000000	0.000000	0.000000	0.000000	0		
624	30-09-2015	10:08:40	3115.00	497.9	502.3	0.168	0	0	0	0	0	-0.955862	-0.961305	0.168220	0.000000	0.000000	0.000000	0.000000	0.000000	0		
625	30-09-2015	10:08:45	3120.00	498.1	502.3	0.168	0	0	0	0	0	-0.956105	-0.961291	0.168193	0.000000	0.000000	0.000000	0.000000	0.000000	0		
626	30-09-2015	10:08:50	3125.00	498.2	502.2	0.168	0	0	0	0	0	-0.956292	-0.961243	0.168460	0.000000	0.000000	0.000000	0.000000	0.000000	0		
627	30-09-2015	10:08:55	3130.00	498.4	502.2	0.169	0	0	0	0	0	-0.956480	-0.961244	0.168569	0.000000	0.000000	0.000000	0.000000	0.000000	0		
628	30-09-2015	10:09:00	3135.00	498.5	502.2	0.169	0	0	0	0	0	-0.956671	-0.961196	0.168646	0.000000	0.000000	0.000000	0.000000	0.000000	0		
629	30-09-2015	10:09:05	3140.00	498.7	502.2	0.169	0	0	0	0	0	-0.956862	-0.961186	0.168866	0.000000	0.000000	0.000000	0.000000	0.000000	0		
630	30-09-2015	10:09:10	3145.00	498.8	502.1	0.169	0	0	0	0	0	-0.957017	-0.961143	0.168815	0.000000	0.000000	0.000000	0.000000	0.000000	0		
631	30-09-2015	10:09:15	3150.00	498.9	502.1	0.169	0	0	0	0	0	-0.957170	-0.961097	0.169142	0.000000	0.000000	0.000000	0.000000	0.000000	0		
632	30-09-2015	10:09:20	3155.00	499.1	502.1	0.169	0	0	0	0	0	-0.957313	-0.961025	0.169293	0.000000	0.000000	0.000000	0.000000	0.000000	0		
633	30-09-2015	10:09:25	3160.00	499.2	502.0	0.169	0	0	0	0	0	-0.957446	-0.961009	0.169155	0.000000	0.000000	0.000000	0.000000	0.000000	0		
634	30-09-2015	10:09:30	3165.00	499.2	502.0	0.169	0	0	0	0	0	-0.957542	-0.960938	0.169343	0.000000	0.000000	0.000000	0.000000	0.000000	0		
635	30-09-2015	10:09:35	3170.00	499.3	501.9	0.170	0	0	0	0	0	-0.957611	-0.960827	0.169516	0.000000	0.000000	0.000000	0.000000	0.000000	0		
636	30-09-2015	10:09:40	3175.00	499.4	501.9	0.170	0	0	0	0	0	-0.957709	-0.960790	0.169514	0.000000	0.000000	0.000000	0.000000	0.000000	0		
637	30-09-2015	10:09:45	3180.00	499.4	501.8	0.170	0	0	0	0	0	-0.957758	-0.960711	0.169802	0.000000	0.000000	0.000000	0.000000	0.000000	0		
638	30-09-2015	10:09:50	3185.00	499.5	501.7	0.170	0	0	0	0	0	-0.957831	-0.960629	0.169662	0.000000	0.000000	0.000000	0.000000	0.000000	0		
639	30-09-2015	10:09:55	3190.00	499.5	501.6	0.170	0	0	0	0	0	-0.957841	-0.960517	0.169678	0.000000	0.000000	0.000000	0.000000	0.000000	0		
640	30-09-2015	10:10:00	3195.00	499.5	501.6	0.170	0	0	0	0	0	-0.957875	-0.960446	0.169804	0.000000	0.000000	0.000000	0.000000	0.000000	0		
641	30-09-2015	10:10:05	3200.00	499.5	501.5	0.170	0	0	0	0	0	-0.957911	-0.960355	0.169847	0.000000	0.000000	0.000000	0.000000	0.000000	0		
642	30-09-2015	10:10:10	3205.00	499.5	501.4	0.170	0	0	0	0	0	-0.957891	-0.960264	0.169861	0.000000	0.000000	0.000000	0.000000	0.000000	0		
643	30-09-2015	10:10:15	3210.00	499.5	501.3	0.170	0	0	0	0	0	-0.957913	-0.960152	0.169906	0.000000	0.000000	0.000000	0.000000	0.000000	0		
644	30-09-2015	10:10:20	3215.00	499.5	501.3	0.170	0	0	0	0	0	-0.957892	-0.960032	0.170050	0.000000	0.000000	0.000000	0.000000	0.000000	0		
645	30-09-2015	10:10:25	3220.00	499.5	501.2	0.170	0	0	0	0	0	-0.957853	-0.959935	0.170006	0.000000	0.000000	0.000000	0.000000	0.000000	0		
646	30-09-2015	10:10:30	3225.00	499.5	501.1	0.170	0	0	0	0	0	-0.957816	-0.959838	0.170123	0.000000	0.000000	0.000000	0.000000	0.000000	0		
647	30-09-2015	10:10:35	3230.00	499.5	501.0	0.170	0	0	0	0	0	-0.957802	-0.959703	0.170064	0.000000	0.000000	0.000000	0.000000	0.000000	0		
